# x
5.703125000000000000e-01 8.515625000000000000e-01 1.367187500000000000e+00
8.203125000000000000e-01 1.015625000000000000e-01 4.355468750000000000e+00
3.203125000000000000e-01 6.015625000000000000e-01 2.890625000000000000e+00
4.453125000000000000e-01 2.265625000000000000e-01 1.308593750000000000e+00
9.453125000000000000e-01 7.265625000000000000e-01 1.914062500000000000e+00
6.953125000000000000e-01 4.765625000000000000e-01 4.062500000000000000e+00
1.953125000000000000e-01 9.765625000000000000e-01 2.695312500000000000e+00
1.328125000000000000e-01 3.906250000000000000e-02 4.023437500000000000e+00
6.328125000000000000e-01 5.390625000000000000e-01 4.414062500000000000e+00
8.828125000000000000e-01 2.890625000000000000e-01 4.824218750000000000e+00
3.828125000000000000e-01 7.890625000000000000e-01 2.343750000000000000e+00
2.578125000000000000e-01 4.140625000000000000e-01 7.812500000000000000e-02
7.578125000000000000e-01 9.140625000000000000e-01 8.203125000000000000e-01
5.078125000000000000e-01 1.640625000000000000e-01 4.648437500000000000e+00
7.812500000000000000e-03 6.640625000000000000e-01 2.792968750000000000e+00
1.171875000000000000e-02 3.320312500000000000e-01 3.750000000000000000e+00
5.117187500000000000e-01 8.320312500000000000e-01 2.324218750000000000e+00
7.617187500000000000e-01 8.203125000000000000e-02 1.328125000000000000e+00
2.617187500000000000e-01 5.820312500000000000e-01 2.617187500000000000e+00
3.867187500000000000e-01 2.070312500000000000e-01 4.726562500000000000e+00
8.867187500000000000e-01 7.070312500000000000e-01 2.871093750000000000e+00
6.367187500000000000e-01 4.570312500000000000e-01 8.984375000000000000e-01
1.367187500000000000e-01 9.570312500000000000e-01 2.246093750000000000e+00
1.992187500000000000e-01 1.953125000000000000e-02 2.011718750000000000e+00
6.992187500000000000e-01 5.195312500000000000e-01 9.765625000000000000e-01
9.492187500000000000e-01 2.695312500000000000e-01 3.242187500000000000e+00
4.492187500000000000e-01 7.695312500000000000e-01 1.171875000000000000e-01
3.242187500000000000e-01 3.945312500000000000e-01 3.906250000000000000e-01
8.242187500000000000e-01 8.945312500000000000e-01 2.089843750000000000e+00
5.742187500000000000e-01 1.445312500000000000e-01 4.140625000000000000e+00
7.421875000000000000e-02 6.445312500000000000e-01 1.210937500000000000e+00
1.054687500000000000e-01 1.757812500000000000e-01 1.757812500000000000e+00
6.054687500000000000e-01 6.757812500000000000e-01 3.085937500000000000e+00
8.554687500000000000e-01 4.257812500000000000e-01 4.511718750000000000e+00
3.554687500000000000e-01 9.257812500000000000e-01 3.496093750000000000e+00
4.804687500000000000e-01 3.007812500000000000e-01 2.402343750000000000e+00
9.804687500000000000e-01 8.007812500000000000e-01 3.027343750000000000e+00
7.304687500000000000e-01 5.078125000000000000e-02 3.789062500000000000e+00
2.304687500000000000e-01 5.507812500000000000e-01 2.636718750000000000e+00
1.679687500000000000e-01 4.882812500000000000e-01 1.406250000000000000e+00
6.679687500000000000e-01 9.882812500000000000e-01 4.765625000000000000e+00
9.179687500000000000e-01 2.382812500000000000e-01 6.250000000000000000e-01
4.179687500000000000e-01 7.382812500000000000e-01 3.007812500000000000e+00
2.929687500000000000e-01 1.132812500000000000e-01 1.992187500000000000e+00
7.929687500000000000e-01 6.132812500000000000e-01 4.667968750000000000e+00
5.429687500000000000e-01 3.632812500000000000e-01 4.042968750000000000e+00
4.296875000000000000e-02 8.632812500000000000e-01 6.054687500000000000e-01
5.859375000000000000e-02 6.640625000000000000e-02 4.101562500000000000e+00
5.585937500000000000e-01 5.664062500000000000e-01 1.953125000000000000e+00
8.085937500000000000e-01 3.164062500000000000e-01 4.296875000000000000e+00
3.085937500000000000e-01 8.164062500000000000e-01 1.562500000000000000e+00
4.335937500000000000e-01 4.414062500000000000e-01 1.718750000000000000e+00
9.335937500000000000e-01 9.414062500000000000e-01 9.960937500000000000e-01
6.835937500000000000e-01 1.914062500000000000e-01 7.421875000000000000e-01
1.835937500000000000e-01 6.914062500000000000e-01 3.437500000000000000e+00
2.460937500000000000e-01 2.539062500000000000e-01 1.054687500000000000e+00
7.460937500000000000e-01 7.539062500000000000e-01 2.812500000000000000e+00
9.960937500000000000e-01 3.906250000000000000e-03 3.808593750000000000e+00
4.960937500000000000e-01 5.039062500000000000e-01 7.812500000000000000e-01
3.710937500000000000e-01 1.289062500000000000e-01 3.710937500000000000e-01
8.710937500000000000e-01 6.289062500000000000e-01 1.777343750000000000e+00
6.210937500000000000e-01 3.789062500000000000e-01 2.851562500000000000e+00
1.210937500000000000e-01 8.789062500000000000e-01 4.531250000000000000e+00
8.984375000000000000e-02 4.101562500000000000e-01 3.867187500000000000e+00
5.898437500000000000e-01 9.101562500000000000e-01 1.796875000000000000e+00
8.398437500000000000e-01 1.601562500000000000e-01 1.171875000000000000e+00
3.398437500000000000e-01 6.601562500000000000e-01 6.640625000000000000e-01
4.648437500000000000e-01 3.515625000000000000e-02 4.492187500000000000e+00
9.648437500000000000e-01 5.351562500000000000e-01 2.070312500000000000e+00
7.148437500000000000e-01 2.851562500000000000e-01 3.593750000000000000e+00
2.148437500000000000e-01 7.851562500000000000e-01 3.984375000000000000e+00
1.523437500000000000e-01 2.226562500000000000e-01 3.261718750000000000e+00
6.523437500000000000e-01 7.226562500000000000e-01 8.398437500000000000e-01
9.023437500000000000e-01 4.726562500000000000e-01 3.164062500000000000e+00
4.023437500000000000e-01 9.726562500000000000e-01 2.714843750000000000e+00
2.773437500000000000e-01 3.476562500000000000e-01 4.121093750000000000e+00
7.773437500000000000e-01 8.476562500000000000e-01 4.960937500000000000e+00
5.273437500000000000e-01 9.765625000000000000e-02 1.035156250000000000e+00
2.734375000000000000e-02 5.976562500000000000e-01 3.828125000000000000e+00
1.953125000000000000e-02 1.992187500000000000e-01 8.593750000000000000e-01
5.195312500000000000e-01 6.992187500000000000e-01 2.226562500000000000e+00
7.695312500000000000e-01 4.492187500000000000e-01 7.617187500000000000e-01
2.695312500000000000e-01 9.492187500000000000e-01 3.125000000000000000e-01
3.945312500000000000e-01 3.242187500000000000e-01 3.515625000000000000e+00
8.945312500000000000e-01 8.242187500000000000e-01 4.902343750000000000e+00
6.445312500000000000e-01 7.421875000000000000e-02 2.558593750000000000e+00
1.445312500000000000e-01 5.742187500000000000e-01 3.535156250000000000e+00
2.070312500000000000e-01 3.867187500000000000e-01 9.179687500000000000e-01
7.070312500000000000e-01 8.867187500000000000e-01 3.554687500000000000e+00
